"notes","created_at","updated_at","is_active","id_user_created","id_user_updated","id","name","variety","image","colors","default_profit_margin"
"","2025-01-14 16:33:46.624230","2025-01-24 23:57:24.867832",1,0,2,23,ROSA,GOTCHA,products/GOTCHA.png,HOT PINK,0
"","2025-01-14 16:33:46.659237","2025-01-24 23:56:45.898122",1,0,2,24,ROSA,PINK FLOYD,products/ROSA-PINK_FLOYD.jpg,HOT PINK,0
"","2025-01-14 16:33:46.694118","2025-01-24 23:55:15.100935",1,0,2,25,ROSA,SWEET UNIQUE,products/ROSA-SWEET_UNIQUE.jpg,PINK,0
"","2025-01-14 16:33:46.725945","2025-01-24 23:36:37.990191",1,0,2,26,ROSA,SWEET AKITO,products/SWEET_AKITO.png,PINK,0
"","2025-01-14 16:33:46.757580","2025-01-24 23:37:15.987574",1,0,2,27,ROSA,SWEET ESKIMO,products/SWEET__ESKIMO_.png,PINK,0
"","2025-01-14 16:33:46.788587","2025-01-14 16:33:46.788620",1,0,0,28,ROSA,PINK MONDIAL,products/ROSA-PINK_MONDIAL.jpg,"",0.06
"","2025-01-14 16:33:46.825017","2025-01-24 23:35:27.647298",1,0,2,29,ROSA,PRICELESS,products/PRICELESS.png,PINK,0
"","2025-01-14 16:33:46.856302","2025-01-24 23:34:40.544004",1,0,2,30,ROSA,HERMOSA,products/ROSA-HERMOSA.jpg,PINK,0
"","2025-01-14 16:33:46.892602","2025-01-25 00:06:18.876956",1,0,2,31,ROSA,SHIMMER,products/ROSA-SHIMMER.jpg,PEACH,0
"","2025-01-14 16:33:46.925526","2025-01-24 23:26:04.216856",1,0,2,32,ROSA,FREEDOM,products/FREEDOM.png,RED,0.02
"","2025-01-14 16:33:46.956683","2025-01-24 23:24:42.290380",1,0,2,33,ROSA,EXPLORER,products/ROSA-EXPLORER.jpg,RED,0
"","2025-01-14 16:33:46.988661","2025-01-25 00:05:33.668147",1,0,2,34,ROSA,KAHALA,products/ROSA-KAHALA.jpg,PEACH,0
"","2025-01-14 16:33:47.023386","2025-01-25 00:09:05.049891",1,0,2,35,ROSA,SAHARA,products/ROSA-SAHARA.jpg,SAND,0
"","2025-01-14 16:33:47.056060","2025-01-25 00:09:34.865117",1,0,2,36,ROSA,QUICKSAND,products/ROSA-QUICKSAND.jpg,SAND,0
"","2025-01-14 16:33:47.088411","2025-01-24 23:36:03.771759",1,0,2,37,ROSA,SECRET GARDEN,products/SECRET_GARDEN.png,PINK,0
"","2025-01-14 16:33:47.119375","2025-01-14 16:33:47.119400",1,0,0,38,ROSA,SECRET,products/ROSA-SECRET.jpg,"",0.06
"","2025-01-14 16:33:47.151155","2025-01-25 00:07:16.503876",1,0,2,39,ROSA,TYFANNY,products/TYFANNY.png,PEACH,0
"","2025-01-14 16:33:47.185006","2025-01-25 00:11:31.668881",1,0,2,40,ROSA,TOFEE,products/TOFEE.png,BROWN,0
"","2025-01-14 16:33:47.217634","2025-01-24 23:29:57.596942",1,0,2,41,ROSA,CANDLELIGHT,products/ROSA-CANDLELIGHT.jpg,WHITE AND CREAM,0
"","2025-01-14 16:33:47.249729","2025-01-14 16:33:47.249763",1,0,0,42,MIX,MIX,"",MIX,0.06
"","2025-01-14 17:21:02.478631","2025-01-24 23:56:04.468580",1,2,2,44,ROSA,LOLA,products/LOLA.png,HOT PINK,0
"","2025-01-14 17:21:02.596713","2025-01-25 00:08:27.714050",1,2,2,45,ROSA,MANDARIN XPRESSION,products/MANDARIN_XPRESSION.png,PEACH,0
"","2025-01-14 17:21:03.678042","2025-01-25 00:12:53.095451",1,2,2,47,SPARY ROSES,SNOW,products/SPRAY_SNOWFLAKE.png,SPRAY ROSES,0
"","2025-01-14 17:21:03.826756","2025-01-25 00:18:16.846585",1,2,2,48,SPARY ROSES,PINK MAJOLIKA,products/PINK_MAJOLIKA.png,SPRAY ROSES,0
"","2025-01-14 17:22:50.719934","2025-01-14 17:22:50.719961",1,2,2,49,ROSA VERIFICAR,MANDALA,"",NO DEFINIDO,0.06
"","2025-01-14 17:23:58.469096","2025-01-24 23:54:34.411068",1,2,2,50,ROSA VERIFICAR,PINK XPRESSION,products/PINK_XPRESSION.png,pink,0
"","2025-01-14 17:23:59.216572","2025-01-14 17:23:59.216603",1,2,2,51,ROSA VERIFICAR,SWEET ESCIMO,"",NO DEFINIDO,0.06
"","2025-01-15 20:58:01.783749","2025-01-15 20:58:01.783779",1,2,2,53,ROSA VERIFICAR,BE SWEET,"",NO DEFINIDO,0.06
"","2025-01-15 20:58:02.043718","2025-01-15 20:58:02.043746",1,2,2,54,ROSA VERIFICAR,BLUSH,"",NO DEFINIDO,0.06
"","2025-01-15 20:58:02.583320","2025-01-15 20:58:02.583339",1,2,2,55,ROSA VERIFICAR,CHECKMATE,"",NO DEFINIDO,0.06
"","2025-01-15 20:58:02.943438","2025-01-15 20:58:02.943458",1,2,2,56,ROSA VERIFICAR,CHERRY BRANDY,"",NO DEFINIDO,0.06
"","2025-01-15 20:58:03.100996","2025-01-15 20:58:03.101106",1,2,2,57,ROSA VERIFICAR,COOL WATER,"",NO DEFINIDO,0.06
"","2025-01-15 20:58:03.352191","2025-01-15 20:58:03.352220",1,2,2,58,ROSA VERIFICAR,COUNTRY HOME,"",NO DEFINIDO,0.06
"","2025-01-15 20:58:03.720419","2025-01-15 20:58:03.720492",1,2,2,59,ROSA VERIFICAR,ENGAGEMENT,"",NO DEFINIDO,0.06
"","2025-01-15 20:58:04.068023","2025-01-15 20:58:04.068069",1,2,2,60,ROSA VERIFICAR,ESPERANCE,"",NO DEFINIDO,0.06
"","2025-01-15 20:58:04.779962","2025-01-15 20:58:04.779993",1,2,2,61,ROSA VERIFICAR,HIGH ORANGE MAGIC,"",NO DEFINIDO,0.06
"","2025-01-15 20:58:05.031944","2025-01-15 20:58:05.031975",1,2,2,62,ROSA VERIFICAR,HIGH YELLOW MAGIC,"",NO DEFINIDO,0.06
"","2025-01-15 20:58:05.471123","2025-01-15 20:58:05.471158",1,2,2,63,ROSA VERIFICAR,HOT SPOT,"",NO DEFINIDO,0.06
"","2025-01-15 20:58:05.700570","2025-01-15 20:58:05.700602",1,2,2,64,ROSA VERIFICAR,IGUANA,"",NO DEFINIDO,0.06
"","2025-01-15 20:58:05.912672","2025-01-15 20:58:05.912705",1,2,2,65,ROSA VERIFICAR,JESSICA,"",NO DEFINIDO,0.06
"","2025-01-15 20:58:06.192198","2025-01-15 20:58:06.192228",1,2,2,66,ROSA VERIFICAR,LEMONADE,"",NO DEFINIDO,0.06
"","2025-01-15 20:58:06.681923","2025-01-15 20:58:06.681954",1,2,2,67,ROSA VERIFICAR,MAGIC TIMES,"",NO DEFINIDO,0.06
"","2025-01-15 20:58:08.509359","2025-01-15 20:58:08.509386",1,2,2,68,ROSA VERIFICAR,PURPLE CEZANNE,"",NO DEFINIDO,0.06
"","2025-01-15 20:58:09.046252","2025-01-15 20:58:09.046288",1,2,2,69,ROSA VERIFICAR,SUPER SUN,"",NO DEFINIDO,0.06
"","2025-01-15 20:58:09.508804","2025-01-15 20:58:09.508840",1,2,2,70,ROSA VERIFICAR,SWAN,"",NO DEFINIDO,0.06
"","2025-01-15 20:58:09.690191","2025-01-15 20:58:09.690220",1,2,2,71,ROSA VERIFICAR,SWEETNESS,"",NO DEFINIDO,0.06
"","2025-01-15 20:58:10.109317","2025-01-15 20:58:10.109335",1,2,2,72,ROSA VERIFICAR,TIFFANY,"",NO DEFINIDO,0.06
"","2025-01-15 20:58:10.357032","2025-01-15 20:58:10.357063",1,2,2,73,ROSA VERIFICAR,TITANIC,"",NO DEFINIDO,0.06
"","2025-01-15 20:58:10.537016","2025-01-15 20:58:10.537036",1,2,2,74,ROSA VERIFICAR,TOPAZ,"",NO DEFINIDO,0.06
"","2025-01-15 20:58:37.750556","2025-01-15 20:58:37.750582",1,2,2,75,ROSA VERIFICAR,BLUEBERRY,"",NO DEFINIDO,0.06
"","2025-01-15 20:58:37.932132","2025-01-15 20:58:37.932161",1,2,2,76,ROSA VERIFICAR,COTTON XPRESSION,"",NO DEFINIDO,0.06
"","2025-01-15 20:58:38.260386","2025-01-15 20:58:38.260411",1,2,2,77,ROSA VERIFICAR,FRUTTETO,"",NO DEFINIDO,0.06
"","2025-01-15 20:58:38.363367","2025-01-15 20:58:38.363394",1,2,2,78,ROSA VERIFICAR,HARD ROCK,"",NO DEFINIDO,0.06
"","2025-01-15 20:58:38.463199","2025-01-15 20:58:38.463215",1,2,2,79,ROSA VERIFICAR,HILUX,"",NO DEFINIDO,0.06
"","2025-01-15 20:58:38.565138","2025-01-15 20:58:38.565155",1,2,2,80,ROSA VERIFICAR,IGUAZU,"",NO DEFINIDO,0.06
"","2025-01-15 20:58:38.803456","2025-01-15 20:58:38.803473",1,2,2,81,ROSA VERIFICAR,MOMENTUM,"",NO DEFINIDO,0.06
"","2025-01-15 20:58:38.903329","2025-01-15 20:58:38.903346",1,2,2,82,ROSA VERIFICAR,PALOMA,"",NO DEFINIDO,0.06
"","2025-01-15 20:58:39.076518","2025-01-15 20:58:39.076555",1,2,2,83,ROSA VERIFICAR,PLAYA BLABCA,"",NO DEFINIDO,0.06
"","2025-01-15 20:58:39.181407","2025-01-15 20:58:39.181424",1,2,2,84,ROSA VERIFICAR,PROUD,"",NO DEFINIDO,0.06
"","2025-01-15 20:58:39.288215","2025-01-15 20:58:39.288239",1,2,2,85,ROSA VERIFICAR,SILANTOI,"",NO DEFINIDO,0.06
"","2025-01-15 20:58:39.399559","2025-01-15 20:58:39.399578",1,2,2,86,ROSA VERIFICAR,SUOER SUN,"",NO DEFINIDO,0.06
"","2025-01-15 21:05:20.393601","2025-01-15 21:05:20.393630",1,2,2,87,ROSA VERIFICAR,WHITE CHOCOLATE,"",NO DEFINIDO,0.06
"","2025-01-15 21:05:20.575328","2025-01-15 21:05:20.575358",1,2,2,88,ROSA VERIFICAR,ROYAL EXPLORER,"",NO DEFINIDO,0.06
"","2025-01-15 21:05:20.727500","2025-01-15 21:05:20.727519",1,2,2,89,ROSA VERIFICAR,HOT EXPLORER,"",NO DEFINIDO,0.06
"","2025-01-15 21:05:20.950504","2025-01-15 21:05:20.950544",1,2,2,90,ROSA VERIFICAR,CANDELIGHT,"",NO DEFINIDO,0.06
"","2025-01-15 21:05:21.195432","2025-01-15 21:05:21.195449",1,2,2,91,ROSA VERIFICAR,BEE SWEET,"",NO DEFINIDO,0.06
"","2025-01-24 20:02:26.153009","2025-01-24 20:02:26.153057",1,2,2,92,ROSA VERIFICAR,ALOHA,"",NO DEFINIDO,0.06
"","2025-01-24 20:02:26.507984","2025-01-24 20:02:26.508012",1,2,2,93,ROSA VERIFICAR,CAFE DEL MAR,"",NO DEFINIDO,0.06
"","2025-01-24 20:02:26.757546","2025-01-24 20:02:26.757572",1,2,2,94,ROSA VERIFICAR,CANDY XPRESION,"",NO DEFINIDO,0.06
"","2025-01-24 20:02:27.146246","2025-01-24 20:02:27.146273",1,2,2,95,ROSA VERIFICAR,CONFIDENTIAL,"",NO DEFINIDO,0.06
"","2025-01-24 20:02:27.467165","2025-01-24 20:02:27.467204",1,2,2,96,ROSA VERIFICAR,DARK CROWN,"",NO DEFINIDO,0.06
"","2025-01-24 20:02:27.613674","2025-01-24 20:02:27.613713",1,2,2,97,ROSA VERIFICAR,ECO-RAINBOW MD,"",NO DEFINIDO,0.06
"","2025-01-24 20:02:28.344302","2025-01-24 20:02:28.344342",1,2,2,99,ROSA VERIFICAR,ORANGE PARTY,"",NO DEFINIDO,0.06
"","2025-01-24 20:02:28.896174","2025-01-24 20:02:28.896199",1,2,2,100,ROSA VERIFICAR,REDVOLUTION,"",NO DEFINIDO,0.06
"","2025-01-24 20:02:29.019045","2025-01-24 20:02:29.019091",1,2,2,101,ROSA VERIFICAR,SWEET CITY,"",NO DEFINIDO,0.06
"","2025-01-24 20:02:29.189830","2025-01-24 20:02:29.189870",1,2,2,102,ROSA VERIFICAR,SWEET SPOT,"",NO DEFINIDO,0.06
"","2025-01-24 20:02:29.431731","2025-01-24 20:02:29.431769",1,2,2,103,ROSA VERIFICAR,TIP TOP,"",NO DEFINIDO,0.06
"","2025-01-24 20:18:50.795859","2025-01-24 20:18:50.795884",1,2,2,104,ROSA VERIFICAR,AUBADE,"",NO DEFINIDO,0.06
"","2025-01-24 20:18:51.588107","2025-01-24 20:18:51.588145",1,2,2,106,ROSA VERIFICAR,CARROUSEL,"",NO DEFINIDO,0.06
"","2025-01-24 20:18:53.279806","2025-01-24 20:18:53.279840",1,2,2,107,ROSA VERIFICAR,FRUTETO,"",NO DEFINIDO,0.06
"","2025-01-24 20:18:54.725514","2025-01-24 20:18:54.725540",1,2,2,108,ROSA VERIFICAR,MALIBU,"",NO DEFINIDO,0.06
"","2025-01-24 20:18:55.552124","2025-01-24 20:18:55.552150",1,2,2,110,ROSA VERIFICAR,MOTHER,"",NO DEFINIDO,0.06
"","2025-01-24 20:18:56.030581","2025-01-24 20:18:56.030607",1,2,2,111,ROSA VERIFICAR,NOVIA,"",NO DEFINIDO,0.06
"","2025-01-24 20:18:57.089157","2025-01-24 20:18:57.089189",1,2,2,112,ROSA VERIFICAR,POMAROSA,"",NO DEFINIDO,0.06
"","2025-01-24 20:18:57.677324","2025-01-24 20:18:57.677359",1,2,2,113,ROSA VERIFICAR,ROSITA VENDELA,"",NO DEFINIDO,0.06
"","2025-01-24 20:18:57.795352","2025-01-24 20:18:57.795386",1,2,2,114,ROSA VERIFICAR,ROSTA VENDELA,"",NO DEFINIDO,0.06
"","2025-01-24 20:18:58.788486","2025-01-24 20:18:58.788520",1,2,2,116,ROSA VERIFICAR,TIFANY,"",NO DEFINIDO,0.06
"","2025-01-24 20:18:59.530707","2025-01-24 20:18:59.530734",1,2,2,117,ROSA VERIFICAR,WHITE OHARA,"",NO DEFINIDO,0.06
"","2025-01-24 23:32:56.766807","2025-01-24 23:32:56.766834",1,2,2,118,ROSA,FAITH,products/FAITH.png,PINK,0
"","2025-01-24 23:33:42.236252","2025-01-24 23:33:42.236286",1,2,2,119,ROSA,MANDALA,products/MANDALA.png,PINK,0
"","2025-01-25 00:13:50.757290","2025-01-25 00:13:50.757311",1,2,2,120,SPARY ROSES,YELOW BABE,products/YELOW_BABE.png,SPRAY ROSES,0
"","2025-01-25 00:14:59.971563","2025-01-25 00:14:59.971596",1,2,2,121,SPARY ROSES,ILSE,products/ILSE.png,SPRAY ROSES,0
"","2025-01-25 00:17:13.630403","2025-01-25 00:17:13.630438",1,2,2,122,SPARY ROSES,LOVELY,products/LOVELY.png,SPRAY ROSES,0
"","2025-01-25 00:19:33.980269","2025-01-25 00:19:33.980304",1,2,2,123,SPARY ROSES,WHITE MAJOLIKA,products/WHITE_MAJOLIKA.png,SPRAY ROSES,0
"","2025-01-25 00:21:00.997555","2025-01-25 00:21:00.997590",1,2,2,124,SPARY ROSES,MAMBO,products/MAMBO.png,SPRAY ROSES,0
"","2025-01-25 00:22:08.301661","2025-01-25 00:22:08.301686",1,2,2,125,SPARY ROSES,BABE,products/BABE.png,SPRAY ROSES,0
"","2025-01-25 00:22:43.972980","2025-01-25 00:22:43.973000",1,2,2,126,SPARY ROSES,SUPER NOVA,products/SUPER_NOVA.png,SPRAY ROSES,0
"","2025-01-25 00:23:24.206384","2025-01-25 00:23:24.206408",1,2,2,127,SPARY ROSES,PURPLE IRISHKA,products/PURPLE_IRISHKA.png,SPRAY ROSES,0
"","2025-01-25 00:24:00.481135","2025-01-25 00:24:00.481163",1,2,2,128,SPARY ROSES,STAR BLUSH,products/STAR_BLUSH.png,SPRAY ROSES,0
"","2025-01-25 00:25:05.059011","2025-01-25 00:25:05.059047",1,2,2,129,SPARY ROSES,PINK FLASH,products/PINK_FLASH.png,SPRAY ROSES,0
"","2025-01-25 00:25:51.668818","2025-01-25 00:25:51.668914",1,2,2,130,SPARY ROSES,CHABLIS,products/CHABLIS.png,SPRAY ROSES,0
"","2025-01-25 00:27:03.423351","2025-01-25 00:27:03.423388",1,2,2,131,SPARY ROSES,SAHARA SENTAT,products/SPRING_SAHARA.png,SPRAY ROSES,0
"","2025-01-25 00:27:31.044271","2025-01-25 00:27:31.044314",1,2,2,132,SPARY ROSES,RUBICON,products/RUBICON.png,SPRAY ROSES,0
,"2025-01-28 09:04:25.560481","2025-01-28 09:04:25.560513",1,2,2,133,ROSA VERIFICAR,TOFFE,"",NO DEFINIDO,0.06
,"2025-01-28 09:09:08.571231","2025-01-28 09:09:08.571266",1,2,2,134,ROSA VERIFICAR,LUVIANNA,"",NO DEFINIDO,0.06
,"2025-01-28 09:09:08.864055","2025-01-28 09:09:08.864089",1,2,2,135,ROSA VERIFICAR,CREAM IVORY,"",NO DEFINIDO,0.06
,"2025-01-28 09:09:09.305090","2025-01-28 09:09:09.305123",1,2,2,136,ROSA VERIFICAR,VIVIANNE,"",NO DEFINIDO,0.06
,"2025-01-28 09:09:09.422855","2025-01-28 09:09:09.422944",1,2,2,137,ROSA VERIFICAR,SUNCITY,"",NO DEFINIDO,0.06
,"2025-01-28 09:09:09.534716","2025-01-28 09:09:09.534747",1,2,2,138,ROSA VERIFICAR,YELLOW BABE,"",NO DEFINIDO,0.06
,"2025-01-28 09:09:10.526174","2025-01-28 09:09:10.526198",1,2,2,139,ROSA VERIFICAR,WHITEMAJOLIKA,"",NO DEFINIDO,0.06
,"2025-01-28 09:09:10.787757","2025-01-28 09:09:10.787791",1,2,2,140,ROSA VERIFICAR,PORCELINA,"",NO DEFINIDO,0.06
,"2025-01-28 09:09:10.915902","2025-01-28 09:09:10.915933",1,2,2,141,ROSA VERIFICAR,ELECTRA,"",NO DEFINIDO,0.06
,"2025-01-29 12:05:35.850601","2025-01-29 12:05:35.850631",1,2,2,142,ROSA VERIFICAR,AURORA GARDEN,"",NO DEFINIDO,0.06
,"2025-01-29 12:05:36.327710","2025-01-29 12:05:36.327727",1,2,2,143,ROSA VERIFICAR,ALY,"",NO DEFINIDO,0.06
,"2025-01-29 12:05:36.441545","2025-01-29 12:05:36.441619",1,2,2,144,ROSA VERIFICAR,BARISTA,"",NO DEFINIDO,0.06
,"2025-01-29 12:05:36.633302","2025-01-29 12:05:36.633333",1,2,2,145,ROSA VERIFICAR,CARNELIAN,"",NO DEFINIDO,0.06
,"2025-01-29 12:05:36.765835","2025-01-29 12:05:36.765865",1,2,2,146,ROSA VERIFICAR,CHAMPAGNE,"",NO DEFINIDO,0.06
,"2025-01-29 12:05:36.966212","2025-01-29 12:05:36.966234",1,2,2,147,ROSA VERIFICAR,COUNTRY SECRET,"",NO DEFINIDO,0.06
,"2025-01-29 12:05:37.083942","2025-01-29 12:05:37.083960",1,2,2,148,ROSA VERIFICAR,CREAM DE LA CREAM,"",NO DEFINIDO,0.06
,"2025-01-29 12:05:37.287777","2025-01-29 12:05:37.287968",1,2,2,149,ROSA VERIFICAR,FELICITY,"",NO DEFINIDO,0.06
,"2025-01-29 12:05:37.435781","2025-01-29 12:05:37.435862",1,2,2,150,ROSA VERIFICAR,KERIO,"",NO DEFINIDO,0.06
,"2025-01-29 12:05:37.594301","2025-01-29 12:05:37.594324",1,2,2,151,ROSA VERIFICAR,MENTA,"",NO DEFINIDO,0.06
,"2025-01-29 12:05:37.794682","2025-01-29 12:05:37.794708",1,2,2,152,ROSA VERIFICAR,NAUTICA,"",NO DEFINIDO,0.06
,"2025-01-29 12:05:38.139420","2025-01-29 12:05:38.139445",1,2,2,153,ROSA VERIFICAR,POLAR STAR,"",NO DEFINIDO,0.06
,"2025-01-29 12:05:38.349277","2025-01-29 12:05:38.349307",1,2,2,154,ROSA VERIFICAR,QUICK SAND,"",NO DEFINIDO,0.06
,"2025-01-29 12:05:38.754258","2025-01-29 12:05:38.754291",1,2,2,155,ROSA VERIFICAR,SANDY,"",NO DEFINIDO,0.06
,"2025-01-29 12:05:39.048487","2025-01-29 12:05:39.048507",1,2,2,156,ROSA VERIFICAR,SILVERY LIGHT,"",NO DEFINIDO,0.06
,"2025-01-29 12:05:39.328335","2025-01-29 12:05:39.328354",1,2,2,157,ROSA VERIFICAR,MIX COLOR,"",NO DEFINIDO,0.06
,"2025-02-03 08:57:57.368855","2025-02-03 08:57:57.368881",1,2,2,158,ROSA VERIFICAR,SECRETOS GARDEN,"",NO DEFINIDO,0.06
,"2025-02-03 11:25:11.925561","2025-02-03 11:25:11.925579",1,2,2,159,ROSA VERIFICAR,BLUE MOON,"",NO DEFINIDO,0.06
,"2025-02-03 11:25:13.451099","2025-02-03 11:25:13.451170",1,2,2,160,ROSA VERIFICAR,VDAY PACK,"",NO DEFINIDO,0.06
,"2025-02-03 11:25:13.807579","2025-02-03 11:25:13.807611",1,2,2,161,ROSA VERIFICAR,MIXTAS,"",NO DEFINIDO,0.06
,"2025-02-03 12:08:45.731733","2025-02-03 12:08:45.731757",1,2,2,162,ROSA VERIFICAR,LUCIANO,"",NO DEFINIDO,0.06
,"2025-02-18 22:08:45.462310","2025-02-18 22:08:45.462325",1,1,1,163,ROSA VERIFICAR,ANTONIA,"",NO DEFINIDO,0.06
,"2025-02-18 22:08:45.521572","2025-02-18 22:08:45.521585",1,1,1,164,ROSA VERIFICAR,ATOMIC,"",NO DEFINIDO,0.06
,"2025-02-18 22:08:45.577979","2025-02-18 22:08:45.577991",1,1,1,165,ROSA VERIFICAR,BLUE DREAM,"",NO DEFINIDO,0.06
,"2025-02-18 22:08:45.721484","2025-02-18 22:08:45.721496",1,1,1,166,ROSA VERIFICAR,COTTON X-PRESSION,"",NO DEFINIDO,0.06
,"2025-02-18 22:08:45.906249","2025-02-18 22:08:45.906261",1,1,1,167,ROSA VERIFICAR,GOLDFINCH,"",NO DEFINIDO,0.06
,"2025-02-18 22:08:45.966095","2025-02-18 22:08:45.966107",1,1,1,168,ROSA VERIFICAR,KINGS CROSS,"",NO DEFINIDO,0.06
,"2025-02-18 22:08:46.201128","2025-02-18 22:08:46.201140",1,1,1,169,ROSA VERIFICAR,MOODY BLUES,"",NO DEFINIDO,0.06
,"2025-02-18 22:08:46.606510","2025-02-18 22:08:46.606523",1,1,1,170,ROSA VERIFICAR,SYMBOL,"",NO DEFINIDO,0.06
,"2025-02-21 09:24:47.138143","2025-02-21 09:24:47.138157",1,1,1,171,ROSA VERIFICAR,AMOROSA,"",NO DEFINIDO,0.06
,"2025-02-21 09:24:47.334185","2025-02-21 09:24:47.334198",1,1,1,172,ROSA VERIFICAR,CABARET,"",NO DEFINIDO,0.06
,"2025-02-21 09:24:47.560996","2025-02-21 09:24:47.561009",1,1,1,173,ROSA VERIFICAR,DYNAMIC,"",NO DEFINIDO,0.06
,"2025-02-21 09:24:47.768309","2025-02-21 09:24:47.768323",1,1,1,174,ROSA VERIFICAR,HIGH & BOOMING,"",NO DEFINIDO,0.06
,"2025-02-21 09:24:47.924512","2025-02-21 09:24:47.924526",1,1,1,175,ROSA VERIFICAR,LORRAINE,"",NO DEFINIDO,0.06
,"2025-02-21 09:24:47.982050","2025-02-21 09:24:47.982063",1,1,1,176,ROSA VERIFICAR,MIA,"",NO DEFINIDO,0.06
,"2025-02-21 09:24:48.159312","2025-02-21 09:24:48.159326",1,1,1,177,ROSA VERIFICAR,MOONSTONE,"",NO DEFINIDO,0.06
,"2025-02-21 09:24:48.258600","2025-02-21 09:24:48.258613",1,1,1,178,ROSA VERIFICAR,NEWSFLASH,"",NO DEFINIDO,0.06
,"2025-02-21 09:24:48.348603","2025-02-21 09:24:48.348615",1,1,1,179,ROSA VERIFICAR,ORANGE BOWL,"",NO DEFINIDO,0.06
,"2025-02-21 09:24:48.391088","2025-02-21 09:24:48.391101",1,1,1,180,ROSA VERIFICAR,PRIMAVERA,"",NO DEFINIDO,0.06
,"2025-02-21 09:24:48.433915","2025-02-21 09:24:48.433929",1,1,1,181,ROSA VERIFICAR,SALMA,"",NO DEFINIDO,0.06
,"2025-02-21 09:24:48.548058","2025-02-21 09:24:48.548077",1,1,1,182,ROSA VERIFICAR,SOUL,"",NO DEFINIDO,0.06
,"2025-02-21 09:24:48.721790","2025-02-21 09:24:48.721802",1,1,1,183,ROSA VERIFICAR,TROTTOLA,"",NO DEFINIDO,0.06
